ID,Delay
2141,15.54
2142,16.12
2143,17.66
2144,9.56
2145,17.2
2146,8.41
2147,2.24
2148,11.43
2149,1.72
2150,6.66
2151,13.26
2152,10.72
2153,16.03
2154,6.83
2155,10.08
2156,19.26
2157,22.54
2158,6.83
2159,8.85
2160,11.03
2161,4.07
2162,0.44
2163,13.59
2164,8.55
2165,7.25
2166,10.13
2167,6.93
2168,8.68
2169,17.46
2170,2.07
2171,25.36
2172,12.22
2173,9.23
2174,7.38
2175,19.37
2176,14.95
2177,17.17
2178,13.36
2179,14.56
2180,2.23
2181,3.21
2182,30.5
2183,11.06
2184,17.11
2185,9.34
2186,9.7
2187,10.66
2188,2.6
2189,14.95
2190,13.65
2191,17.16
2192,15.55
2193,14.77
2194,9.28
2195,20.82
2196,7.84
2197,18.34
2198,22.3
2199,23.84
2200,14.47
2201,24.92
2202,10.37
2203,20.49
2204,19.73
2205,1.17
2206,21.24
2207,22.83
2208,15.17
2209,13.19
2210,17.44
2211,7.25
2212,17.17
2213,26.41
2214,19.65
2215,21.19
2216,19.4
2217,9.87
2218,10.5
2219,8.88
2220,15.31
2221,8.73
2222,14.83
2223,13.61
2224,10.31
2225,13.62
2226,7.36
2227,14.12
2228,12.44
2229,18.77
2230,11.17
2231,11.91
2232,11.71
2233,2.35
2234,14.86
2235,14.01
2236,7.53
2237,15.6
2238,9.08
2239,10.04
2240,8.4
2241,17.36
2242,5.39
2243,3.58
2244,9.53
2245,12.2
2246,6.37
2247,24.83
2248,6.48
2249,23.23
2250,10.92
2251,21.2
2252,10.58
2253,8.94
2254,17.55
2255,15.02
2256,15.25
2257,13.87
2258,16.44
2259,17.21
2260,5.78
2261,18.26
2262,29.12
2263,10.0
2264,19.85
2265,12.65
2266,18.11
2267,15.75
2268,12.94
2269,18.4
2270,12.45
2271,16.88
2272,20.4
2273,13.27
2274,16.05
2275,12.71
2276,19.42
2277,13.27
2278,14.08
2279,18.01
2280,13.21
2281,14.02
2282,13.66
2283,3.03
2284,10.16
2285,3.03
2286,6.89
2287,10.22
2288,15.41
2289,9.78
2290,32.89
2291,8.08
2292,22.84
2293,10.55
2294,17.42
2295,13.3
2296,10.78
2297,12.13
2298,15.49
2299,28.8
2300,13.47
2301,11.3
2302,16.87
2303,17.89
2304,9.6
2305,9.12
2306,20.05
2307,27.3
2308,6.38
2309,21.92
2310,16.43
2311,6.2
2312,8.1
2313,7.43
2314,16.59
2315,0.25
2316,19.97
2317,6.98
2318,5.99
2319,13.86
2320,12.67
2321,13.53
2322,22.1
2323,16.49
2324,21.38
2325,14.28
2326,5.48
2327,29.12
2328,22.26
2329,21.29
2330,18.42
2331,12.37
2332,14.97
2333,12.24
2334,15.91
2335,23.02
2336,14.88
2337,14.83
2338,6.43
2339,12.2
2340,17.81
2341,12.48
2342,18.63
2343,12.19
2344,16.77
2345,11.19
2346,6.97
2347,14.72
2348,6.99
2349,10.08
2350,7.08
2351,24.4
2352,16.93
2353,13.6
2354,21.95
2355,13.99
2356,15.1
2357,15.22
2358,17.34
2359,13.37
2360,12.69
2361,20.94
2362,25.17
2363,22.25
2364,19.36
2365,20.57
2366,11.64
2367,23.19
2368,25.96
2369,22.74
2370,4.33
2371,12.61
2372,22.08
2373,4.84
2374,24.41
2375,21.02
2376,39.29
2377,36.53
2378,10.46
2379,19.28
2380,18.28
2381,11.0
2382,10.91
2383,18.96
2384,16.66
2385,18.44
2386,13.63
2387,7.37
2388,5.79
2389,15.39
2390,24.15
2391,25.68
2392,32.22
2393,23.14
2394,14.07
2395,23.72
2396,16.51
2397,20.78
2398,17.27
2399,17.42
2400,12.68
2401,17.71
2402,18.43
2403,17.92
2404,14.49
2405,15.77
2406,22.76
2407,22.83
2408,22.05
2409,17.18
2410,13.92
2411,17.93
2412,19.39
2413,13.82
2414,12.46
2415,18.86
2416,12.2
2417,22.6
2418,20.52
2419,7.98
2420,12.95
2421,19.27
2422,12.87
2423,23.55
2424,20.23
2425,24.29
2426,9.94
2427,18.84
2428,16.34
2429,13.75
2430,17.96
2431,21.48
2432,9.09
2433,11.47
2434,16.07
2435,10.2
2436,14.75
2437,16.42
2438,18.03
2439,14.69
2440,18.1
2441,16.52
2442,19.05
2443,13.03
2444,11.79
2445,17.26
2446,19.52
2447,19.79
2448,14.59
2449,19.43
2450,9.39
2451,30.09
2452,15.09
2453,17.51
2454,28.07
2455,23.23
2456,22.57
2457,10.74
2458,13.63
2459,6.59
2460,15.87
2461,15.31
2462,14.76
2463,25.18
2464,19.12
2465,1.24
2466,1.0
2467,14.73
2468,17.61
2469,25.45
2470,33.14
2471,17.29
2472,15.5
2473,14.63
2474,9.23
2475,17.66
2476,27.86
2477,19.66
2478,12.91
2479,14.23
2480,15.76
2481,16.0
2482,21.57
2483,17.65
2484,16.3
2485,20.51
2486,14.81
2487,15.2
2488,19.57
2489,7.86
2490,12.78
2491,19.38
2492,11.21
2493,17.29
2494,17.05
2495,22.39
2496,15.47
2497,16.18
2498,9.81
2499,12.5
2500,12.72
2501,11.97
2502,12.08
2503,9.78
2504,12.98
2505,24.35
2506,5.56
2507,15.87
2508,29.02
2509,15.88
2510,6.25
2511,18.68
2512,12.15
2513,26.22
2514,21.65
2515,4.87
2516,33.35
2517,27.76
2518,8.25
2519,15.78
2520,16.18
2521,24.77
2522,23.12
2523,16.7
2524,11.06
2525,10.24
2526,13.18
2527,27.36
2528,18.05
2529,6.07
2530,6.32
2531,6.67
2532,14.1
2533,22.74
2534,4.0
2535,9.06
2536,4.11
2537,7.3
2538,1.32
2539,26.5
2540,11.97
2541,6.52
2542,4.18
2543,4.16
2544,7.98
2545,19.56
2546,18.92
2547,20.21
2548,19.61
2549,19.65
2550,26.33
2551,2.64
2552,12.6
2553,16.48
2554,12.65
2555,13.0
2556,16.26
2557,19.4
2558,7.03
2559,11.73
2560,15.7
2561,15.67
2562,11.07
2563,19.76
2564,18.97
2565,13.36
2566,19.6
2567,16.24
2568,17.34
2569,14.0
2570,22.59
2571,26.06
2572,2.5
2573,7.96
2574,17.98
2575,20.65
2576,12.82
2577,13.77
2578,25.83
2579,22.07
2580,17.05
2581,11.79
2582,13.91
2583,36.29
2584,29.31
2585,19.89
2586,17.62
2587,13.46
2588,32.76
2589,14.09
2590,12.5
2591,27.2
2592,9.12
2593,31.75
2594,30.3
2595,10.12
2596,14.3
2597,7.2
2598,12.72
2599,19.35
2600,24.05
2601,11.14
2602,21.29
2603,11.11
2604,9.63
2605,6.54
2606,23.23
2607,25.7
2608,25.19
2609,11.05
2610,12.55
2611,17.58
2612,26.28
2613,25.1
2614,13.04
2615,12.11
2616,18.25
2617,15.34
2618,16.78
2619,8.98
2620,19.66
2621,6.68
2622,23.02
2623,6.89
2624,6.74
2625,17.24
2626,17.92
2627,5.48
2628,16.54
2629,26.1
2630,21.08
2631,23.29
2632,33.46
2633,14.86
2634,14.82
2635,3.46
2636,35.17
2637,9.48
2638,14.2
2639,6.15
2640,17.87
2641,7.52
2642,23.18
2643,15.23
2644,18.02
2645,18.07
2646,13.25
2647,7.82
2648,7.83
2649,9.99
2650,31.09
2651,23.67
2652,17.82
2653,15.52
2654,33.46
2655,11.22
2656,6.36
2657,12.07
2658,17.25
2659,33.49
2660,21.79
2661,16.85
2662,13.43
2663,17.27
2664,13.66
2665,14.6
2666,17.2
2667,25.5
2668,18.0
2669,12.76
2670,7.33
2671,23.01
2672,20.18
2673,20.65
2674,19.94
2675,19.27
2676,24.56
2677,19.73
2678,18.66
2679,19.73
2680,19.97
2681,22.9
2682,19.93
2683,10.98
2684,19.95
2685,10.35
2686,0.46
2687,15.6
2688,16.36
2689,0.25
2690,13.35
2691,6.45
2692,14.13
2693,23.42
2694,0.35
2695,13.36
2696,14.4
2697,8.8
2698,18.77
2699,22.92
2700,17.61
2701,21.82
2702,11.37
2703,18.7
2704,19.0
2705,22.17
2706,13.96
2707,25.19
2708,8.87
2709,7.88
2710,18.02
2711,8.7
2712,8.84
2713,8.98
2714,8.19
2715,14.36
2716,20.4
2717,18.78
2718,7.85
2719,19.73
2720,17.81
2721,18.27
2722,11.24
2723,14.32
2724,19.0
2725,10.49
2726,17.01
2727,14.74
2728,15.44
2729,0.75
2730,9.92
2731,15.44
2732,22.53
2733,1.66
2734,18.52
2735,18.29
2736,25.01
2737,6.96
2738,16.7
2739,10.39
2740,16.2
2741,20.46
2742,22.28
2743,10.31
2744,16.2
2745,12.63
2746,25.58
2747,14.91
2748,22.42
2749,21.98
2750,19.2
2751,29.5
2752,15.97
2753,13.58
2754,25.16
2755,15.05
2756,24.68
2757,15.42
2758,11.67
2759,15.79
2760,26.23
2761,17.57
2762,4.0
2763,16.71
2764,8.69
2765,20.7
2766,11.46
2767,15.23
2768,14.29
2769,13.43
2770,14.51
2771,19.58
2772,29.11
2773,15.26
2774,4.27
2775,19.74
2776,23.5
2777,18.6
2778,8.66
2779,25.65
2780,22.33
2781,8.8
2782,15.89
2783,22.11
2784,20.09
2785,31.04
2786,7.16
2787,23.8
2788,19.98
2789,24.18
2790,16.88
2791,18.01
2792,6.41
2793,13.49
2794,14.12
2795,5.41
2796,18.4
2797,15.99
2798,25.01
2799,24.39
2800,30.88
2801,15.83
2802,9.26
2803,15.17
2804,23.12
2805,15.48
2806,12.08
2807,12.86
2808,8.96
2809,15.99
2810,8.3
2811,13.06
2812,9.82
2813,31.36
2814,17.03
2815,17.47
2816,21.76
2817,13.94
2818,13.91
2819,17.09
2820,15.45
2821,21.58
2822,20.65
2823,11.3
2824,36.26
2825,21.96
2826,25.57
2827,26.48
2828,20.22
2829,37.83
2830,16.06
2831,14.78
2832,14.79
2833,25.1
2834,11.98
2835,24.87
2836,17.0
2837,15.87
2838,18.46
2839,12.59
2840,10.36
2841,19.69
2842,14.12
2843,8.78
2844,19.54
2845,18.66
2846,27.54
2847,13.02
2848,12.41
2849,13.5
2850,30.89
2851,17.21
2852,16.15
2853,17.26
2854,20.55
2855,12.54
2856,30.82
2857,4.35
2858,15.92
2859,14.76
2860,21.32
2861,9.65
2862,24.01
2863,17.2
2864,16.89
2865,17.62
2866,20.16
2867,8.84
2868,19.42
2869,8.24
2870,20.3
2871,22.18
2872,10.07
2873,23.8
2874,19.79
2875,16.19
2876,9.79
2877,16.24
2878,8.29
2879,26.22
2880,6.21
2881,23.25
2882,26.22
2883,11.67
2884,18.81
2885,8.66
2886,9.74
2887,21.43
2888,23.73
2889,20.0
2890,10.01
2891,14.41
2892,15.31
2893,2.58
2894,9.69
2895,17.06
2896,16.63
2897,10.25
2898,8.84
2899,16.54
2900,18.47
2901,16.36
2902,17.79
2903,18.1
2904,24.54
2905,25.46
2906,24.85
2907,2.1
2908,9.07
2909,7.72
2910,9.23
2911,10.2
2912,9.19
2913,12.52
2914,7.55
2915,16.51
2916,7.3
2917,9.27
2918,9.42
2919,11.12
2920,12.27
2921,5.84
2922,11.97
2923,18.3
2924,17.91
2925,5.81
2926,16.28
2927,3.1
2928,7.17
2929,15.67
2930,23.22
2931,23.7
2932,23.37
2933,12.28
2934,27.6
2935,7.1
2936,16.63
2937,11.39
2938,14.91
2939,28.17
2940,13.58
2941,12.45
2942,18.05
2943,23.76
2944,12.51
2945,21.92
2946,17.37
2947,16.06
2948,18.17
2949,17.57
2950,4.43
2951,1.92
2952,8.92
2953,1.89
2954,11.43
2955,1.95
2956,12.53
2957,6.28
2958,1.87
2959,6.6
2960,0.11
2961,0.11
2962,15.12
2963,10.66
2964,22.4
2965,6.6
2966,8.18
2967,9.35
2968,21.75
2969,25.86
2970,21.31
2971,20.07
2972,13.56
2973,14.83
2974,16.33
2975,20.62
2976,11.38
2977,21.52
2978,17.64
2979,7.9
2980,16.31
2981,18.25
2982,20.9
2983,14.61
2984,18.17
2985,11.86
2986,6.11
2987,7.03
2988,9.96
2989,23.43
2990,33.2
2991,14.71
2992,23.45
2993,29.35
2994,12.64
2995,12.18
2996,13.54
2997,15.71
2998,20.55
2999,13.23
3000,6.04
3001,23.7
3002,13.47
3003,10.8
3004,18.91
3005,6.1
3006,19.08
3007,16.21
3008,20.15
3009,17.62
3010,15.2
3011,14.75
3012,8.6
3013,11.5
3014,21.84
3015,20.75
3016,6.03
3017,21.37
3018,6.01
3019,18.08
3020,5.04
3021,6.76
3022,1.41
3023,5.57
3024,7.7
3025,11.93
3026,1.47
3027,11.88
3028,5.36
3029,18.67
3030,23.21
3031,25.31
3032,25.81
3033,17.2
3034,18.52
3035,18.24
3036,30.74
3037,29.52
3038,30.01
3039,14.88
3040,26.61
3041,19.19
3042,14.91
3043,28.5
3044,19.99
3045,15.03
3046,21.29
3047,3.61
3048,20.62
3049,20.95
3050,13.39
3051,19.42
3052,16.48
3053,23.85
3054,18.81
3055,22.88
3056,13.84
3057,21.0
3058,26.68
3059,16.71
3060,24.84
3061,5.43
3062,11.4
3063,4.78
3064,4.78
3065,4.81
3066,4.15
3067,10.39
3068,4.76
3069,5.98
3070,10.13
3071,10.55
3072,10.46
3073,8.93
3074,11.64
3075,10.63
3076,9.77
3077,30.29
3078,18.07
3079,13.82
3080,13.54
3081,7.22
3082,17.14
3083,8.41
3084,9.98
3085,10.92
3086,13.13
3087,13.49
3088,16.03
3089,12.74
3090,24.41
3091,17.55
3092,18.25
3093,16.98
3094,23.19
3095,14.96
3096,11.04
3097,0.74
3098,0.74
3099,13.29
3100,12.73
3101,3.65
3102,13.52
3103,18.29
3104,11.55
3105,9.91
3106,28.9
3107,13.82
3108,17.86
3109,19.31
3110,26.0
3111,9.99
3112,18.68
3113,19.33
3114,14.5
3115,11.61
3116,18.59
3117,10.35
3118,11.22
3119,10.16
3120,12.51
3121,13.32
3122,10.38
3123,14.0
3124,22.96
3125,10.42
3126,12.12
3127,13.17
3128,3.6
3129,4.89
3130,19.33
3131,15.44
3132,2.32
3133,15.04
3134,2.35
3135,0.16
3136,10.87
3137,7.75
3138,0.06
3139,8.46
3140,0.92
3141,2.32
3142,12.64
3143,8.61
3144,7.11
3145,20.38
3146,13.1
3147,12.85
3148,16.51
3149,13.71
3150,11.44
3151,14.25
3152,10.21
3153,14.77
3154,7.49
3155,12.06
3156,16.11
3157,14.62
3158,16.57
3159,5.9
3160,14.59
3161,12.52
3162,19.26
3163,9.06
3164,4.83
3165,5.46
3166,24.56
3167,11.72
3168,12.74
3169,12.23
3170,8.47
3171,10.61
3172,17.28
3173,10.94
3174,6.42
3175,8.73
3176,7.76
3177,4.14
3178,8.48
3179,11.75
3180,19.02
3181,14.32
3182,13.12
3183,9.29
3184,18.46
3185,14.52
3186,15.32
3187,14.38
3188,1.89
3189,20.71
3190,10.33
3191,13.97
3192,17.59
3193,17.99
3194,12.58
3195,10.23
3196,14.7
3197,17.23
3198,18.65
3199,6.58
3200,0.49
3201,15.02
3202,19.74
3203,8.95
3204,17.86
3205,9.52
3206,9.0
3207,10.09
3208,6.85
3209,11.11
3210,6.78
3211,5.47
3212,27.04
3213,15.42
3214,21.94
3215,15.88
3216,4.8
3217,5.01
3218,5.87
3219,18.83
3220,15.21
3221,11.18
3222,14.98
3223,10.48
3224,9.22
3225,9.32
3226,10.75
3227,5.74
3228,19.86
3229,13.12
3230,15.04
3231,18.78
3232,15.12
3233,11.55
3234,3.41
3235,15.17
3236,16.44
3237,6.42
3238,19.7
3239,13.9
3240,9.99
3241,3.78
3242,13.95
3243,12.83
3244,11.72
3245,11.17
3246,9.61
3247,15.0
3248,12.54
3249,3.91
3250,5.79
3251,7.52
3252,3.22
3253,8.06
3254,8.41
3255,5.56
3256,8.51
3257,6.33
3258,7.04
3259,17.98
3260,22.85
3261,12.35
3262,25.78
3263,15.61
3264,6.7
3265,15.61
3266,13.14
3267,21.46
3268,16.62
3269,19.45
3270,14.56
3271,1.42
3272,8.74
3273,12.22
3274,17.5
3275,15.43
3276,17.74
3277,16.43
3278,10.29
3279,18.25
3280,6.52
3281,6.66
3282,11.9
3283,13.51
3284,16.34
3285,9.3
3286,8.58
3287,11.88
3288,11.54
3289,14.94
3290,13.83
3291,13.83
3292,9.31
3293,19.38
3294,8.93
3295,8.46
3296,9.18
3297,13.96
3298,28.71
3299,22.74
3300,12.28
3301,24.22
3302,13.79
3303,4.08
3304,16.21
3305,21.48
3306,15.17
3307,16.7
3308,18.5
3309,14.25
3310,14.82
3311,21.96
3312,15.86
3313,14.8
3314,9.96
3315,19.1
3316,18.53
3317,14.26
3318,8.4
3319,13.56
3320,14.55
3321,12.63
3322,20.68
3323,19.3
3324,22.52
3325,30.41
3326,10.02
3327,9.09
3328,4.44
3329,19.66
3330,13.3
3331,11.61
3332,15.33
3333,32.95
3334,18.87
3335,4.92
3336,12.18
3337,10.95
3338,12.7
3339,5.58
3340,23.1
3341,5.31
3342,29.36
3343,12.34
3344,14.3
3345,6.82
3346,13.37
3347,12.49
3348,15.06
3349,15.91
3350,15.78
3351,11.73
3352,14.88
3353,11.27
3354,12.91
3355,10.47
3356,15.77
3357,18.7
3358,20.0
3359,14.12
3360,6.41
3361,7.2
3362,6.74
3363,1.54
3364,6.91
3365,7.79
3366,1.62
3367,15.92
3368,6.74
3369,2.08
3370,8.57
3371,6.69
3372,13.09
3373,6.72
3374,16.89
3375,15.1
3376,6.89
3377,7.91
3378,4.71
3379,15.37
3380,10.4
3381,7.43
3382,13.42
3383,13.44
3384,15.94
3385,13.43
3386,20.15
3387,13.46
3388,7.4
3389,12.23
3390,15.21
3391,20.43
3392,15.53
3393,13.11
3394,16.45
3395,1.08
3396,18.1
3397,21.51
3398,12.37
3399,15.09
3400,14.74
3401,22.23
3402,13.86
3403,21.98
3404,18.39
3405,16.13
3406,4.46
3407,10.31
3408,18.64
3409,10.12
3410,19.61
3411,8.7
3412,6.07
3413,18.29
3414,20.11
3415,16.36
3416,0.59
3417,8.14
3418,15.33
3419,10.7
3420,11.29
3421,19.23
3422,1.58
3423,4.74
3424,8.67
3425,14.88
3426,4.69
3427,10.21
3428,20.2
3429,6.6
3430,9.83
3431,11.96
3432,10.53
3433,24.42
3434,16.51
3435,8.64
3436,16.13
3437,13.43
3438,19.5
3439,16.16
3440,17.76
3441,8.49
3442,15.98
3443,16.38
3444,15.23
3445,10.69
3446,14.59
3447,23.1
3448,15.02
3449,12.35
3450,23.6
3451,18.83
3452,11.48
3453,13.03
3454,18.93
3455,11.52
3456,8.07
3457,6.03
3458,16.99
3459,6.33
3460,13.96
3461,9.21
3462,4.42
3463,14.06
3464,22.2
3465,27.77
3466,15.94
3467,7.77
3468,4.79
3469,7.45
3470,4.58
3471,12.52
3472,16.67
3473,14.53
3474,14.91
3475,14.27
3476,29.81
3477,17.22
3478,20.27
3479,4.98
3480,32.49
3481,5.08
3482,10.79
3483,26.67
3484,21.67
3485,14.5
3486,13.94
3487,8.97
3488,8.84
3489,14.76
3490,7.16
3491,10.32
3492,9.62
3493,5.66
3494,20.25
3495,9.24
3496,16.75
3497,23.06
3498,13.34
3499,22.38
3500,15.71
3501,20.69
3502,19.74
3503,42.24
3504,27.39
3505,29.91
3506,11.74
3507,33.85
3508,3.95
3509,14.74
3510,15.73
3511,12.89
3512,23.63
3513,16.58
3514,15.65
3515,16.49
3516,14.52
3517,32.28
3518,10.17
3519,5.13
3520,18.8
3521,15.49
3522,15.57
3523,20.22
3524,24.49
3525,9.5
3526,9.53
3527,14.55
3528,16.44
3529,15.95
3530,12.45
3531,14.42
3532,11.02
3533,14.2
3534,14.73
3535,23.8
3536,15.59
3537,10.12
3538,13.87
3539,16.02
3540,23.82
3541,23.6
3542,16.71
3543,24.72
3544,12.57
3545,18.03
3546,12.51
3547,11.38
3548,24.95
3549,7.54
3550,12.92
3551,26.18
3552,25.46
3553,20.99
3554,7.06
3555,17.95
3556,9.88
3557,16.2
3558,13.19
3559,14.57
3560,13.95
3561,6.63
3562,22.72
3563,25.72
3564,10.32
3565,13.27
3566,15.85
3567,40.96
3568,31.3
3569,34.18
3570,34.41
3571,18.16
3572,40.96
3573,11.11
3574,14.13
3575,14.26
3576,40.93
3577,17.82
3578,25.92
3579,23.4
3580,7.85
3581,22.2
3582,17.01
3583,16.75
3584,28.39
3585,15.92
3586,5.63
3587,7.7
3588,23.05
3589,24.14
3590,8.21
3591,34.54
3592,21.73
3593,17.98
3594,22.47
3595,18.88
3596,13.4
3597,10.68
3598,11.67
3599,12.74
3600,22.42
3601,13.59
3602,23.24
3603,16.67
3604,9.96
3605,18.48
3606,12.81
3607,32.04
3608,10.14
3609,27.87
3610,12.17
3611,13.46
3612,16.38
3613,22.94
3614,28.33
3615,24.09
3616,10.31
3617,14.49
3618,22.76
3619,19.51
3620,14.9
3621,26.58
3622,17.36
3623,17.86
3624,11.99
3625,9.64
3626,16.87
3627,12.07
3628,13.59
3629,30.46
3630,9.35
3631,13.3
3632,14.53
3633,13.51
3634,24.8
3635,14.19
3636,20.02
3637,23.49
3638,17.23
3639,25.79
3640,20.25
3641,35.07
3642,19.98
3643,33.93
3644,32.56
3645,19.92
3646,13.55
3647,19.51
3648,28.62
3649,26.18
3650,11.14
3651,28.37
3652,10.89
3653,26.18
3654,29.46
3655,28.6
3656,25.07
3657,2.89
3658,26.58
3659,9.62
3660,12.06
3661,16.74
3662,12.51
3663,25.37
3664,12.42
3665,17.35
3666,10.95
3667,10.39
3668,15.12
3669,12.69
3670,11.84
3671,24.8
3672,13.09
3673,16.58
3674,14.42
3675,13.29
3676,17.73
3677,17.02
3678,10.55
3679,28.75
3680,15.85
3681,14.31
3682,11.17
3683,20.39
3684,10.18
3685,1.76
3686,14.65
3687,12.56
3688,4.84
3689,8.05
3690,1.39
3691,2.46
3692,1.39
3693,9.41
3694,19.56
3695,22.99
3696,10.23
3697,10.96
3698,9.84
3699,8.09
3700,31.81
3701,20.27
3702,17.55
3703,7.56
3704,9.64
3705,4.02
3706,23.3
3707,5.55
3708,12.53
3709,13.4
3710,18.83
3711,12.05
3712,22.96
3713,12.04
3714,9.55
3715,21.26
3716,16.31
3717,17.08
3718,10.02
3719,12.34
3720,15.5
3721,22.01
3722,18.99
3723,24.65
3724,8.68
3725,13.37
3726,9.67
3727,11.4
3728,24.79
3729,11.58
3730,11.46
3731,15.88
3732,13.25
3733,19.25
3734,11.61
3735,17.23
3736,18.16
3737,30.37
3738,24.86
3739,17.68
3740,18.57
3741,11.86
3742,13.52
3743,3.91
3744,26.99
3745,10.08
3746,25.26
3747,23.85
3748,21.91
3749,20.3
3750,12.07
3751,22.49
3752,21.96
3753,7.77
3754,25.76
3755,9.88
3756,25.76
3757,14.84
3758,13.72
3759,14.76
3760,13.28
3761,12.71
3762,13.56
3763,9.88
3764,24.69
3765,23.84
3766,13.47
3767,9.37
3768,22.84
3769,16.32
3770,28.2
3771,25.01
3772,14.78
3773,13.22
3774,21.0
3775,27.27
3776,17.62
3777,1.22
3778,26.91
3779,13.76
3780,7.25
3781,25.35
3782,19.83
3783,7.77
3784,9.64
3785,24.6
3786,28.26
3787,13.99
3788,14.48
3789,9.79
3790,10.65
3791,13.52
3792,10.18
3793,19.39
3794,13.48
3795,17.35
3796,3.05
3797,14.35
3798,15.06
3799,2.08
3800,22.21
3801,2.23
3802,4.09
3803,27.65
3804,12.27
3805,18.7
3806,8.28
3807,4.53
3808,17.93
3809,20.01
3810,14.2
3811,34.09
3812,12.23
3813,26.82
3814,19.04
3815,13.2
3816,15.27
3817,20.96
3818,19.41
3819,12.45
3820,13.73
3821,17.22
3822,14.95
3823,24.53
3824,8.57
3825,15.94
3826,11.15
3827,13.38
3828,13.31
3829,15.99
3830,7.17
3831,34.87
3832,15.31
3833,20.36
3834,22.29
3835,17.85
3836,20.03
3837,14.27
3838,36.99
3839,16.19
3840,16.43
3841,21.23
3842,22.56
3843,17.89
3844,8.88
3845,13.73
3846,9.79
3847,7.56
3848,10.31
3849,15.39
3850,14.21
3851,10.5
3852,18.59
3853,7.69
3854,6.17
3855,15.72
3856,4.41
3857,17.96
3858,12.79
3859,7.33
3860,7.2
3861,6.73
3862,16.14
3863,12.82
3864,13.62
3865,13.69
3866,7.4
3867,7.32
3868,12.07
3869,12.41
3870,12.24
3871,9.48
3872,17.92
3873,25.14
3874,18.74
3875,16.22
3876,16.41
3877,23.16
3878,13.75
3879,19.35
3880,26.71
3881,17.54
3882,31.4
3883,13.8
3884,25.95
3885,14.78
3886,8.68
3887,13.97
3888,7.72
3889,11.99
3890,23.7
3891,6.45
3892,17.38
3893,20.26
3894,18.13
3895,21.14
3896,17.98
3897,13.41
3898,16.74
3899,12.92
3900,28.45
3901,19.27
3902,28.54
3903,7.73
3904,23.0
3905,16.06
3906,20.06
3907,28.98
3908,19.0
3909,14.97
3910,8.68
3911,22.89
3912,9.01
3913,18.13
3914,9.17
3915,17.43
3916,11.06
3917,17.74
3918,23.43
3919,8.76
3920,8.41
3921,24.56
3922,4.91
3923,20.9
3924,4.35
3925,15.24
3926,4.58
3927,29.98
3928,3.23
3929,9.94
3930,14.39
3931,10.76
3932,10.29
3933,9.66
3934,5.22
3935,13.6
3936,20.09
3937,28.8
3938,25.51
3939,36.82
3940,30.21
3941,26.77
3942,19.84
3943,26.72
3944,13.14
3945,19.2
3946,13.92
3947,19.72
3948,24.44
3949,18.65
3950,12.59
3951,15.89
3952,13.42
3953,10.84
3954,19.56
3955,33.23
3956,20.63
3957,13.88
3958,7.68
3959,11.06
3960,10.29
3961,5.65
3962,10.92
3963,7.87
3964,6.53
3965,23.41
3966,23.48
3967,16.69
3968,23.72
3969,16.67
3970,31.1
3971,20.69
3972,22.05
3973,9.98
3974,8.95
3975,9.99
3976,27.53
3977,18.13
3978,18.61
3979,24.34
3980,27.55
3981,7.57
3982,10.98
3983,26.56
3984,20.41
3985,21.93
3986,20.84
3987,12.62
3988,11.5
3989,14.38
3990,21.31
3991,17.64
3992,18.51
3993,20.2
3994,8.55
3995,24.46
3996,15.39
3997,15.71
3998,12.59
3999,15.76
4000,14.98
4001,16.28
4002,10.69
4003,9.18
4004,22.5
4005,11.19
4006,15.79
4007,11.01
4008,13.92
4009,30.13
4010,15.5
4011,12.26
4012,13.94
4013,11.24
4014,11.56
4015,21.99
4016,11.06
4017,19.66
4018,15.29
4019,12.9
4020,13.11
4021,21.4
4022,9.52
4023,13.65
4024,14.33
4025,20.58
4026,10.37
4027,10.04
4028,15.39
4029,14.27
4030,28.13
4031,4.17
4032,4.37
4033,14.95
4034,17.54
4035,21.09
4036,16.25
4037,20.48
4038,14.43
4039,11.71
4040,12.54
4041,24.77
4042,18.26
4043,26.3
4044,21.05
4045,18.62
4046,10.08
4047,16.63
4048,12.17
4049,36.0
4050,20.19
4051,8.17
4052,31.52
4053,12.87
4054,33.08
4055,32.72
4056,16.02
4057,23.63
4058,12.85
4059,32.89
4060,15.01
4061,13.69
4062,8.73
4063,8.24
4064,15.78
4065,19.96
4066,20.75
4067,23.64
4068,9.08
4069,13.09
4070,16.83
4071,19.61
4072,17.6
4073,14.97
4074,27.78
4075,17.95
4076,12.4
4077,22.22
4078,2.53
4079,18.22
4080,14.87
4081,15.56
4082,19.74
4083,12.89
4084,15.01
4085,23.91
4086,13.97
4087,16.33
4088,20.22
4089,13.32
4090,17.15
4091,19.05
4092,18.72
4093,17.38
4094,19.48
4095,20.14
4096,18.71
4097,6.53
4098,9.37
4099,23.34
4100,5.26
4101,25.47
4102,13.27
4103,9.27
4104,28.94
4105,32.1
4106,30.26
4107,21.62
4108,6.09
4109,14.09
4110,16.78
4111,13.68
4112,35.51
4113,6.86
4114,19.94
4115,22.7
4116,16.02
4117,19.15
4118,8.74
4119,26.28
4120,13.83
4121,14.56
4122,23.24
4123,16.96
4124,25.63
4125,6.07
4126,12.82
4127,20.92
4128,10.32
4129,6.07
4130,8.09
4131,10.85
4132,21.82
4133,12.03
4134,24.36
4135,12.42
4136,26.05
4137,14.29
4138,15.95
4139,27.16
